service_id,date,exception_type
27,20220513,2
27,20220514,2
27,20220515,2
27,20220516,2
27,20220517,2
27,20220518,2
27,20220519,2
27,20220520,2
27,20220521,2
27,20220522,2
27,20220523,2
27,20220524,2
27,20220525,2
27,20220526,2
27,20220527,2
27,20220528,2
27,20220529,2
27,20220530,2
27,20220531,2
27,20220601,2
27,20220602,2
27,20220603,2
27,20220604,2
27,20220605,2
27,20220606,2
27,20220607,2
27,20220608,2
27,20220609,2
27,20220610,2
27,20220611,2
27,20220612,2
27,20220613,2
27,20220614,2
27,20220615,2
27,20220616,2
27,20220617,2
27,20220618,2
27,20220619,2
27,20220620,2
27,20220621,2
27,20220622,2
27,20220623,2
27,20220624,2
27,20220625,2
27,20220626,2
27,20220627,2
27,20220628,2
27,20220629,2
27,20220630,2
27,20220701,2
27,20220702,2
27,20220703,2
27,20220704,2
27,20220705,2
27,20220706,2
27,20220707,2
27,20220708,2
27,20220709,2
27,20220710,2
27,20220711,2
27,20220712,2
27,20220713,2
27,20220714,2
27,20220715,2
27,20220716,2
27,20220717,2
27,20220718,2
27,20220719,2
27,20220720,2
27,20220721,2
27,20220722,2
27,20220723,2
27,20220724,2
27,20220725,2
27,20220726,2
27,20220727,2
27,20220728,2
27,20220729,2
27,20220730,2
27,20220731,2
27,20220801,2
27,20220802,2
27,20220803,2
27,20220804,2
27,20220805,2
27,20220806,2
27,20220807,2
27,20220808,2
27,20220809,2
27,20220810,2
27,20220811,2
27,20220812,2
27,20220813,2
27,20220814,2
27,20220815,2
27,20220816,2
27,20220817,2
27,20220818,2
27,20220819,2
27,20220820,2
27,20220821,2
27,20220822,2
27,20220823,2
27,20220824,2
27,20220825,2
27,20220826,2
27,20220827,2
27,20220828,2
27,20220829,2
27,20220830,2
27,20220831,2
27,20220901,2
27,20220902,2
27,20220903,2
27,20220904,2
27,20220905,2
27,20220906,2
27,20220907,2
27,20220908,2
27,20220909,2
27,20220910,2
27,20220911,2
27,20220919,2
27,20220920,2
27,20220921,2
27,20220922,2
27,20220923,2
27,20220924,2
27,20220925,2
27,20220926,2
27,20220927,2
27,20220928,2
27,20220929,2
27,20220930,2
27,20221001,2
27,20221002,2
27,20221003,2
27,20221004,2
27,20221005,2
27,20221006,2
27,20221007,2
27,20221008,2
27,20221009,2
27,20221010,2
27,20221011,2
27,20221012,2
27,20221013,2
27,20221014,2
27,20221015,2
27,20221016,2
27,20221017,2
27,20221018,2
27,20221019,2
27,20221020,2
27,20221021,2
27,20221022,2
27,20221023,2
27,20221024,2
27,20221025,2
27,20221026,2
27,20221027,2
27,20221028,2
27,20221029,2
27,20221030,2
27,20221031,2
27,20221101,2
27,20221102,2
27,20221103,2
27,20221104,2
27,20221105,2
27,20221106,2
27,20221107,2
27,20221108,2
27,20221109,2
27,20221110,2
27,20221111,2
27,20221112,2
27,20221113,2
27,20221114,2
27,20221115,2
27,20221116,2
27,20221117,2
27,20221118,2
27,20221119,2
27,20221120,2
27,20221121,2
27,20221122,2
27,20221123,2
27,20221124,2
27,20221125,2
27,20221126,2
27,20221127,2
27,20221128,2
27,20221129,2
27,20221130,2
27,20221201,2
27,20221202,2
27,20221203,2
27,20221204,2
27,20221205,2
27,20221206,2
27,20221207,2
27,20221208,2
27,20221209,2
27,20221210,2
28,20220124,2
28,20220422,2
28,20220425,2
28,20220601,2
28,20220613,2
28,20220815,2
28,20221130,2
28,20221201,2
29,20220604,2
29,20220605,2
29,20220606,2
29,20220607,2
29,20220608,2
29,20220609,2
29,20220610,2
29,20220611,2
29,20220612,2
29,20220613,2
29,20220614,2
29,20220615,2
29,20220616,2
29,20220617,2
29,20220618,2
29,20220619,2
29,20220620,2
29,20220621,2
29,20220622,2
29,20220623,2
29,20220624,2
29,20220625,2
29,20220626,2
29,20220627,2
29,20220628,2
29,20220629,2
29,20220630,2
29,20220701,2
29,20220702,2
29,20220703,2
29,20220704,2
29,20220705,2
29,20220706,2
29,20220707,2
29,20220708,2
29,20220709,2
29,20220710,2
29,20220711,2
29,20220712,2
29,20220713,2
29,20220714,2
29,20220715,2
29,20220716,2
29,20220717,2
29,20220718,2
29,20220719,2
29,20220720,2
29,20220721,2
29,20220722,2
29,20220723,2
29,20220724,2
29,20220725,2
29,20220726,2
29,20220727,2
29,20220728,2
29,20220729,2
29,20220730,2
29,20220731,2
29,20220801,2
29,20220802,2
29,20220803,2
29,20220804,2
29,20220805,2
29,20220806,2
29,20220807,2
29,20220808,2
29,20220809,2
29,20220810,2
29,20220811,2
29,20220812,2
29,20220813,2
29,20220814,2
29,20220815,2
29,20220816,2
29,20220817,2
29,20220818,2
29,20220819,2
29,20220820,2
29,20220821,2
29,20220822,2
29,20220823,2
29,20220824,2
29,20220825,2
29,20220826,2
29,20220827,2
29,20220828,2
29,20220829,2
29,20220830,2
29,20220831,2
29,20220901,2
29,20220902,2
29,20220903,2
29,20220904,2
29,20220905,2
29,20220906,2
29,20220907,2
29,20220908,2
29,20220909,2
29,20220910,2
29,20220911,2
29,20220912,2
29,20220913,2
29,20220914,2
29,20220915,2
29,20220916,2
29,20220917,2
29,20220918,2
29,20220919,2
29,20220920,2
29,20220921,2
29,20220922,2
29,20220923,2
29,20220924,2
29,20220925,2
29,20220926,2
29,20220927,2
29,20220928,2
29,20220929,2
29,20220930,2
29,20221001,2
29,20221002,2
29,20221003,2
29,20221004,2
30,20211212,2
30,20211213,2
30,20211214,2
30,20211215,2
30,20211216,2
30,20211217,2
30,20211218,2
30,20211219,2
30,20211220,2
30,20211221,2
30,20211222,2
30,20211225,2
30,20211226,2
30,20220101,2
30,20220102,2
30,20220108,2
30,20220109,2
30,20220110,2
30,20220111,2
30,20220112,2
30,20220113,2
30,20220114,2
30,20220115,2
30,20220116,2
30,20220117,2
30,20220118,2
30,20220119,2
30,20220120,2
30,20220121,2
30,20220122,2
30,20220123,2
30,20220124,2
30,20220125,2
30,20220126,2
30,20220127,2
30,20220128,2
30,20220129,2
30,20220130,2
30,20220131,2
30,20220201,2
30,20220202,2
30,20220203,2
30,20220204,2
30,20220205,2
30,20220206,2
30,20220207,2
30,20220208,2
30,20220209,2
30,20220210,2
30,20220211,2
30,20220212,2
30,20220213,2
30,20220214,2
30,20220215,2
30,20220216,2
30,20220217,2
30,20220218,2
30,20220219,2
30,20220220,2
30,20220221,2
30,20220222,2
30,20220223,2
30,20220224,2
30,20220225,2
30,20220226,2
30,20220227,2
30,20220228,2
30,20220301,2
30,20220302,2
30,20220303,2
30,20220304,2
30,20220305,2
30,20220306,2
30,20220307,2
30,20220308,2
30,20220309,2
30,20220310,2
30,20220311,2
30,20220312,2
30,20220313,2
30,20220314,2
30,20220315,2
30,20220316,2
30,20220317,2
30,20220318,2
30,20220319,2
30,20220320,2
30,20220321,2
30,20220322,2
30,20220323,2
30,20220324,2
30,20220325,2
30,20220326,2
30,20220327,2
30,20220328,2
30,20220329,2
30,20220330,2
30,20220331,2
30,20220401,2
30,20220402,2
30,20220403,2
30,20220404,2
30,20220405,2
30,20220406,2
30,20220407,2
30,20220408,2
30,20220409,2
30,20220410,2
30,20220411,2
30,20220412,2
30,20220413,2
30,20220414,2
30,20220416,2
30,20220417,2
30,20220422,2
30,20220423,2
30,20220424,2
30,20220425,2
30,20220430,2
30,20220501,2
30,20220502,2
30,20220503,2
30,20220504,2
30,20220505,2
30,20220506,2
30,20220507,2
30,20220508,2
30,20220509,2
30,20220510,2
30,20220511,2
30,20220512,2
30,20220513,2
30,20220514,2
30,20220515,2
30,20220516,2
30,20220517,2
30,20220518,2
30,20220519,2
30,20220520,2
30,20220521,2
30,20220522,2
30,20220523,2
30,20220524,2
30,20220525,2
30,20220526,2
30,20220527,2
30,20220528,2
30,20220529,2
30,20220530,2
30,20220531,2
30,20220601,2
30,20220602,2
30,20220603,2
30,20220604,2
30,20220605,2
30,20220606,2
30,20220607,2
30,20220608,2
30,20220609,2
30,20220610,2
30,20220611,2
30,20220612,2
30,20220613,2
30,20220618,2
30,20220619,2
30,20220625,2
30,20220626,2
30,20220702,2
30,20220703,2
30,20220709,2
30,20220710,2
30,20220716,2
30,20220717,2
30,20220723,2
30,20220724,2
30,20220730,2
30,20220731,2
30,20220806,2
30,20220807,2
30,20220813,2
30,20220814,2
30,20220815,2
30,20220820,2
30,20220821,2
30,20220827,2
30,20220828,2
30,20220903,2
30,20220904,2
30,20220910,2
30,20220911,2
30,20220912,2
30,20220913,2
30,20220914,2
30,20220915,2
30,20220916,2
30,20220917,2
30,20220918,2
30,20220919,2
30,20220920,2
30,20220921,2
30,20220922,2
30,20220923,2
30,20220924,2
30,20220925,2
30,20220926,2
30,20220927,2
30,20220928,2
30,20220929,2
30,20220930,2
30,20221001,2
30,20221002,2
30,20221003,2
30,20221004,2
30,20221005,2
30,20221006,2
30,20221007,2
30,20221008,2
30,20221009,2
30,20221010,2
30,20221011,2
30,20221012,2
30,20221013,2
30,20221014,2
30,20221015,2
30,20221016,2
30,20221017,2
30,20221018,2
30,20221019,2
30,20221020,2
30,20221021,2
30,20221022,2
30,20221023,2
30,20221024,2
30,20221025,2
30,20221026,2
30,20221027,2
30,20221028,2
30,20221029,2
30,20221030,2
30,20221031,2
30,20221101,2
30,20221102,2
30,20221103,2
30,20221104,2
30,20221105,2
30,20221106,2
30,20221107,2
30,20221108,2
30,20221109,2
30,20221110,2
30,20221111,2
30,20221112,2
30,20221113,2
30,20221114,2
30,20221115,2
30,20221116,2
30,20221117,2
30,20221118,2
30,20221119,2
30,20221120,2
30,20221121,2
30,20221122,2
30,20221123,2
30,20221124,2
30,20221125,2
30,20221126,2
30,20221127,2
30,20221128,2
30,20221129,2
30,20221130,2
30,20221201,2
30,20221202,2
30,20221203,2
30,20221204,2
30,20221205,2
30,20221206,2
30,20221207,2
30,20221208,2
30,20221209,2
30,20221210,2
31,20211212,2
31,20211213,2
31,20211214,2
31,20211215,2
31,20211216,2
31,20211217,2
31,20211218,2
31,20211219,2
31,20211220,2
31,20211221,2
31,20211222,2
31,20211223,2
31,20211224,2
31,20211225,2
31,20211226,2
31,20211227,2
31,20211228,2
31,20211229,2
31,20211230,2
31,20211231,2
31,20220101,2
31,20220102,2
31,20220103,2
31,20220104,2
31,20220105,2
31,20220106,2
31,20220107,2
31,20220108,2
31,20220109,2
31,20220110,2
31,20220111,2
31,20220112,2
31,20220113,2
31,20220114,2
31,20220115,2
31,20220116,2
31,20220117,2
31,20220118,2
31,20220119,2
31,20220120,2
31,20220121,2
31,20220122,2
31,20220123,2
31,20220124,2
31,20220125,2
31,20220126,2
31,20220127,2
31,20220128,2
31,20220129,2
31,20220130,2
31,20220131,2
31,20220201,2
31,20220202,2
31,20220203,2
31,20220204,2
31,20220205,2
31,20220206,2
31,20220207,2
31,20220208,2
31,20220209,2
31,20220210,2
31,20220211,2
31,20220212,2
31,20220213,2
31,20220214,2
31,20220215,2
31,20220216,2
31,20220217,2
31,20220218,2
31,20220219,2
31,20220220,2
31,20220221,2
31,20220222,2
31,20220223,2
31,20220224,2
31,20220225,2
31,20220226,2
31,20220227,2
31,20220228,2
31,20220301,2
31,20220302,2
31,20220303,2
31,20220304,2
31,20220305,2
31,20220306,2
31,20220307,2
31,20220308,2
31,20220309,2
31,20220310,2
31,20220311,2
31,20220312,2
31,20220313,2
31,20220314,2
31,20220315,2
31,20220316,2
31,20220317,2
31,20220318,2
31,20220319,2
31,20220320,2
31,20220321,2
31,20220322,2
31,20220323,2
31,20220324,2
31,20220325,2
31,20220326,2
31,20220327,2
31,20220328,2
31,20220329,2
31,20220330,2
31,20220331,2
31,20220401,2
31,20220402,2
31,20220403,2
31,20220404,2
31,20220405,2
31,20220406,2
31,20220407,2
31,20220408,2
31,20220409,2
31,20220410,2
31,20220411,2
31,20220412,2
31,20220413,2
31,20220414,2
31,20220415,2
31,20220416,2
31,20220417,2
31,20220418,2
31,20220419,2
31,20220420,2
31,20220421,2
31,20220422,2
31,20220423,2
31,20220424,2
31,20220425,2
31,20220426,2
31,20220427,2
31,20220428,2
31,20220429,2
31,20220430,2
31,20220501,2
31,20220502,2
31,20220503,2
31,20220504,2
31,20220505,2
31,20220506,2
31,20220507,2
31,20220508,2
31,20220509,2
31,20220510,2
31,20220511,2
31,20220512,2
31,20220513,2
31,20220514,2
31,20220515,2
31,20220516,2
31,20220517,2
31,20220518,2
31,20220519,2
31,20220520,2
31,20220521,2
31,20220522,2
31,20220523,2
31,20220524,2
31,20220525,2
31,20220526,2
31,20220527,2
31,20220528,2
31,20220529,2
31,20220530,2
31,20220531,2
31,20220601,2
31,20220602,2
31,20220603,2
31,20220604,2
31,20220605,2
31,20220606,2
31,20220607,2
31,20220608,2
31,20220609,2
31,20220911,2
31,20220912,2
31,20220913,2
31,20220914,2
31,20220915,2
31,20220916,2
31,20220917,2
31,20220918,2
31,20220919,2
31,20220920,2
31,20220921,2
31,20220922,2
31,20220923,2
31,20220924,2
31,20220925,2
31,20220926,2
31,20220927,2
31,20220928,2
31,20220929,2
31,20220930,2
31,20221001,2
31,20221002,2
31,20221003,2
31,20221004,2
31,20221005,2
31,20221006,2
31,20221007,2
31,20221008,2
31,20221009,2
31,20221010,2
31,20221011,2
31,20221012,2
31,20221013,2
31,20221014,2
31,20221015,2
31,20221016,2
31,20221017,2
31,20221018,2
31,20221019,2
31,20221020,2
31,20221021,2
31,20221022,2
31,20221023,2
31,20221024,2
31,20221025,2
31,20221026,2
31,20221027,2
31,20221028,2
31,20221029,2
31,20221030,2
31,20221031,2
31,20221101,2
31,20221102,2
31,20221103,2
31,20221104,2
31,20221105,2
31,20221106,2
31,20221107,2
31,20221108,2
31,20221109,2
31,20221110,2
31,20221111,2
31,20221112,2
31,20221113,2
31,20221114,2
31,20221115,2
31,20221116,2
31,20221117,2
31,20221118,2
31,20221119,2
31,20221120,2
31,20221121,2
31,20221122,2
31,20221123,2
31,20221124,2
31,20221125,2
31,20221126,2
31,20221127,2
31,20221128,2
31,20221129,2
31,20221130,2
31,20221201,2
31,20221202,2
31,20221203,2
31,20221204,2
31,20221205,2
31,20221206,2
31,20221207,2
31,20221208,2
31,20221209,2
31,20221210,2
32,20211226,2
32,20220101,2
32,20220424,2
32,20220612,2
33,20211213,2
33,20211214,2
33,20211215,2
33,20211216,2
33,20211220,2
33,20211221,2
33,20211222,2
33,20211223,2
33,20211225,2
33,20211227,2
33,20211228,2
33,20211229,2
33,20211230,2
33,20220101,2
33,20220103,2
33,20220104,2
33,20220105,2
33,20220106,2
33,20220110,2
33,20220111,2
33,20220112,2
33,20220113,2
33,20220117,2
33,20220118,2
33,20220119,2
33,20220120,2
33,20220124,2
33,20220125,2
33,20220126,2
33,20220127,2
33,20220131,2
33,20220201,2
33,20220202,2
33,20220203,2
33,20220207,2
33,20220208,2
33,20220209,2
33,20220210,2
33,20220214,2
33,20220215,2
33,20220216,2
33,20220217,2
33,20220221,2
33,20220222,2
33,20220223,2
33,20220224,2
33,20220228,2
33,20220301,2
33,20220302,2
33,20220303,2
33,20220307,2
33,20220308,2
33,20220309,2
33,20220310,2
33,20220314,2
33,20220315,2
33,20220316,2
33,20220317,2
33,20220321,2
33,20220322,2
33,20220323,2
33,20220324,2
33,20220328,2
33,20220329,2
33,20220330,2
33,20220331,2
33,20220404,2
33,20220405,2
33,20220406,2
33,20220407,2
33,20220411,2
33,20220412,2
33,20220413,2
33,20220414,2
33,20220418,2
33,20220419,2
33,20220420,2
33,20220421,2
33,20220424,2
33,20220425,2
33,20220426,2
33,20220427,2
33,20220428,2
33,20220502,2
33,20220503,2
33,20220504,2
33,20220505,2
33,20220509,2
33,20220510,2
33,20220511,2
33,20220512,2
33,20220516,2
33,20220517,2
33,20220518,2
33,20220519,2
33,20220523,2
33,20220524,2
33,20220525,2
33,20220526,2
33,20220530,2
33,20220531,2
33,20220601,2
33,20220602,2
33,20220606,2
33,20220607,2
33,20220608,2
33,20220609,2
33,20220612,2
33,20220613,2
33,20220614,2
33,20220615,2
33,20220616,2
33,20220620,2
33,20220621,2
33,20220622,2
33,20220623,2
33,20220627,2
33,20220628,2
33,20220629,2
33,20220630,2
33,20220704,2
33,20220705,2
33,20220706,2
33,20220707,2
33,20220711,2
33,20220712,2
33,20220713,2
33,20220714,2
33,20220718,2
33,20220719,2
33,20220720,2
33,20220721,2
33,20220725,2
33,20220726,2
33,20220727,2
33,20220728,2
33,20220801,2
33,20220802,2
33,20220803,2
33,20220804,2
33,20220808,2
33,20220809,2
33,20220810,2
33,20220811,2
33,20220815,2
33,20220816,2
33,20220817,2
33,20220818,2
33,20220822,2
33,20220823,2
33,20220824,2
33,20220825,2
33,20220829,2
33,20220830,2
33,20220831,2
33,20220901,2
33,20220905,2
33,20220906,2
33,20220907,2
33,20220908,2
33,20220912,2
33,20220913,2
33,20220914,2
33,20220915,2
33,20220919,2
33,20220920,2
33,20220921,2
33,20220922,2
33,20220926,2
33,20220927,2
33,20220928,2
33,20220929,2
33,20221003,2
33,20221004,2
33,20221005,2
33,20221006,2
33,20221010,2
33,20221011,2
33,20221012,2
33,20221013,2
33,20221017,2
33,20221018,2
33,20221019,2
33,20221020,2
33,20221024,2
33,20221025,2
33,20221026,2
33,20221027,2
33,20221031,2
33,20221101,2
33,20221102,2
33,20221103,2
33,20221107,2
33,20221108,2
33,20221109,2
33,20221110,2
33,20221114,2
33,20221115,2
33,20221116,2
33,20221117,2
33,20221121,2
33,20221122,2
33,20221123,2
33,20221124,2
33,20221128,2
33,20221129,2
33,20221130,2
33,20221201,2
33,20221205,2
33,20221206,2
33,20221207,2
33,20221208,2
34,20211212,2
34,20211213,2
34,20211214,2
34,20211215,2
34,20211216,2
34,20211217,2
34,20211218,2
34,20211219,2
34,20211220,2
34,20211221,2
34,20211222,2
34,20211223,2
34,20211224,2
34,20211225,2
34,20211226,2
34,20211227,2
34,20211228,2
34,20211229,2
34,20211230,2
34,20211231,2
34,20220101,2
34,20220102,2
34,20220103,2
34,20220104,2
34,20220105,2
34,20220106,2
34,20220107,2
34,20220108,2
34,20220109,2
34,20220110,2
34,20220111,2
34,20220112,2
34,20220113,2
34,20220114,2
34,20220115,2
34,20220116,2
34,20220117,2
34,20220118,2
34,20220119,2
34,20220120,2
34,20220121,2
34,20220122,2
34,20220123,2
34,20220124,2
34,20220125,2
34,20220126,2
34,20220127,2
34,20220128,2
34,20220129,2
34,20220130,2
34,20220131,2
34,20220201,2
34,20220202,2
34,20220203,2
34,20220204,2
34,20220205,2
34,20220206,2
34,20220207,2
34,20220208,2
34,20220209,2
34,20220210,2
34,20220211,2
34,20220212,2
34,20220213,2
34,20220214,2
34,20220215,2
34,20220216,2
34,20220217,2
34,20220218,2
34,20220219,2
34,20220220,2
34,20220221,2
34,20220222,2
34,20220223,2
34,20220224,2
34,20220225,2
34,20220226,2
34,20220227,2
34,20220228,2
34,20220301,2
34,20220302,2
34,20220303,2
34,20220304,2
34,20220305,2
34,20220306,2
34,20220307,2
34,20220308,2
34,20220309,2
34,20220310,2
34,20220311,2
34,20220312,2
34,20220313,2
34,20220314,2
34,20220315,2
34,20220316,2
34,20220317,2
34,20220318,2
34,20220319,2
34,20220320,2
34,20220321,2
34,20220322,2
34,20220323,2
34,20220324,2
34,20220325,2
34,20220326,2
34,20220327,2
34,20220328,2
34,20220329,2
34,20220330,2
34,20220331,2
34,20220401,2
34,20220402,2
34,20220403,2
34,20220404,2
34,20220405,2
34,20220406,2
34,20220407,2
34,20220408,2
34,20220409,2
34,20220410,2
34,20220411,2
34,20220412,2
34,20220413,2
34,20220414,2
34,20220415,2
34,20220416,2
34,20220417,2
34,20220418,2
34,20220419,2
34,20220420,2
34,20220421,2
34,20220422,2
34,20220423,2
34,20220424,2
34,20220425,2
34,20220426,2
34,20220427,2
34,20220428,2
34,20220429,2
34,20220430,2
34,20220501,2
34,20220502,2
34,20220503,2
34,20220504,2
34,20220505,2
34,20220506,2
34,20220507,2
34,20220508,2
34,20220509,2
34,20220510,2
34,20220511,2
34,20220512,2
34,20220513,2
34,20220514,2
34,20220515,2
34,20220516,2
34,20220517,2
34,20220518,2
34,20220519,2
34,20220520,2
34,20220521,2
34,20220522,2
34,20220523,2
34,20220524,2
34,20220525,2
34,20220526,2
34,20220527,2
34,20220528,2
34,20220529,2
34,20220530,2
34,20220531,2
34,20220601,2
34,20220602,2
34,20220603,2
34,20220604,2
34,20220605,2
34,20220606,2
34,20220607,2
34,20220608,2
34,20220609,2
34,20220610,2
34,20220912,2
34,20220913,2
34,20220914,2
34,20220915,2
34,20220916,2
34,20220917,2
34,20220918,2
34,20220919,2
34,20220920,2
34,20220921,2
34,20220922,2
34,20220923,2
34,20220924,2
34,20220925,2
34,20220926,2
34,20220927,2
34,20220928,2
34,20220929,2
34,20220930,2
34,20221001,2
34,20221002,2
34,20221003,2
34,20221004,2
34,20221005,2
34,20221006,2
34,20221007,2
34,20221008,2
34,20221009,2
34,20221010,2
34,20221011,2
34,20221012,2
34,20221013,2
34,20221014,2
34,20221015,2
34,20221016,2
34,20221017,2
34,20221018,2
34,20221019,2
34,20221020,2
34,20221021,2
34,20221022,2
34,20221023,2
34,20221024,2
34,20221025,2
34,20221026,2
34,20221027,2
34,20221028,2
34,20221029,2
34,20221030,2
34,20221031,2
34,20221101,2
34,20221102,2
34,20221103,2
34,20221104,2
34,20221105,2
34,20221106,2
34,20221107,2
34,20221108,2
34,20221109,2
34,20221110,2
34,20221111,2
34,20221112,2
34,20221113,2
34,20221114,2
34,20221115,2
34,20221116,2
34,20221117,2
34,20221118,2
34,20221119,2
34,20221120,2
34,20221121,2
34,20221122,2
34,20221123,2
34,20221124,2
34,20221125,2
34,20221126,2
34,20221127,2
34,20221128,2
34,20221129,2
34,20221130,2
34,20221201,2
34,20221202,2
34,20221203,2
34,20221204,2
34,20221205,2
34,20221206,2
34,20221207,2
34,20221208,2
34,20221209,2
34,20221210,2
35,20211212,2
35,20211213,2
35,20211214,2
35,20211215,2
35,20211216,2
35,20211217,2
35,20211218,2
35,20211219,2
35,20211220,2
35,20211221,2
35,20211222,2
35,20211223,2
35,20211224,2
35,20211225,2
35,20211226,2
35,20211227,2
35,20211228,2
35,20211229,2
35,20211230,2
35,20211231,2
35,20220101,2
35,20220102,2
35,20220103,2
35,20220104,2
35,20220105,2
35,20220106,2
35,20220107,2
35,20220108,2
35,20220109,2
35,20220110,2
35,20220111,2
35,20220112,2
35,20220113,2
35,20220114,2
35,20220115,2
35,20220116,2
35,20220117,2
35,20220118,2
35,20220119,2
35,20220120,2
35,20220121,2
35,20220122,2
35,20220123,2
35,20220124,2
35,20220125,2
35,20220126,2
35,20220127,2
35,20220128,2
35,20220129,2
35,20220130,2
35,20220131,2
35,20220201,2
35,20220202,2
35,20220203,2
35,20220204,2
35,20220205,2
35,20220206,2
35,20220207,2
35,20220208,2
35,20220209,2
35,20220210,2
35,20220211,2
35,20220212,2
35,20220213,2
35,20220214,2
35,20220215,2
35,20220216,2
35,20220217,2
35,20220218,2
35,20220219,2
35,20220220,2
35,20220221,2
35,20220222,2
35,20220223,2
35,20220224,2
35,20220225,2
35,20220226,2
35,20220227,2
35,20220228,2
35,20220301,2
35,20220302,2
35,20220303,2
35,20220304,2
35,20220305,2
35,20220306,2
35,20220307,2
35,20220308,2
35,20220309,2
35,20220310,2
35,20220311,2
35,20220312,2
35,20220313,2
35,20220314,2
35,20220315,2
35,20220316,2
35,20220317,2
35,20220318,2
35,20220319,2
35,20220320,2
35,20220321,2
35,20220322,2
35,20220323,2
35,20220324,2
35,20220325,2
35,20220326,2
35,20220327,2
35,20220328,2
35,20220329,2
35,20220330,2
35,20220331,2
35,20220401,2
35,20220402,2
35,20220403,2
35,20220404,2
35,20220405,2
35,20220406,2
35,20220407,2
35,20220408,2
35,20220409,2
35,20220410,2
35,20220411,2
35,20220412,2
35,20220413,2
35,20220414,2
35,20220415,2
35,20220416,2
35,20220417,2
35,20220418,2
35,20220419,2
